rmse	model	kdim	idp	date	sensor
0.788051696801191	Inverse_dist_weighting		1	2022-01-28T05:15:00Z	hr
0.789853172294344	Nearest_neighbor			2022-01-28T05:15:00Z	hr
0.653985834608594	GAM_Duchon	8		2022-01-28T05:30:00Z	hr
0.600078923605599	GAM_Gaussian	7		2022-01-28T05:30:00Z	hr
0.665514949843649	Thin_plate_spline	5		2022-01-28T05:30:00Z	hr
0.544605080024135	GAM_Penalized	9		2022-01-28T05:30:00Z	hr
0.525554898851844	Inverse_dist_weighting		1	2022-01-28T05:30:00Z	hr
0.548882144835428	Nearest_neighbor			2022-01-28T05:30:00Z	hr
0.932441371702457	GAM_Duchon	5		2022-01-28T05:45:00Z	hr
0.876943311961961	GAM_Gaussian	7		2022-01-28T05:45:00Z	hr
0.931823616764683	Thin_plate_spline	5		2022-01-28T05:45:00Z	hr
0.68819097322669	GAM_Penalized	5		2022-01-28T05:45:00Z	hr
0.699435769431081	Inverse_dist_weighting		1	2022-01-28T05:45:00Z	hr
0.746011420949639	Nearest_neighbor			2022-01-28T05:45:00Z	hr
1.15514963512412	GAM_Duchon	5		2022-01-28T06:00:00Z	hr
1.11511521635057	GAM_Gaussian	6		2022-01-28T06:00:00Z	hr
1.27638378543358	Thin_plate_spline	7		2022-01-28T06:00:00Z	hr
1.10447109743208	GAM_Penalized	5		2022-01-28T06:00:00Z	hr
1.01116497902783	Inverse_dist_weighting		1	2022-01-28T06:00:00Z	hr
1.03991304218231	Nearest_neighbor			2022-01-28T06:00:00Z	hr
1.30673219279021	GAM_Duchon	7		2022-01-28T06:15:00Z	hr
1.14698291024509	GAM_Gaussian	6		2022-01-28T06:15:00Z	hr
1.313707987651	Thin_plate_spline	7		2022-01-28T06:15:00Z	hr
1.42338942905059	GAM_Penalized	5		2022-01-28T06:15:00Z	hr
1.1000739341742	Inverse_dist_weighting		2	2022-01-28T06:15:00Z	hr
1.1000739341742	Nearest_neighbor			2022-01-28T06:15:00Z	hr
1.17494955529417	GAM_Duchon	7		2022-01-28T06:30:00Z	hr
0.935127530848888	GAM_Gaussian	6		2022-01-28T06:30:00Z	hr
1.22575153860864	Thin_plate_spline	7		2022-01-28T06:30:00Z	hr
1.43479732812292	GAM_Penalized	8		2022-01-28T06:30:00Z	hr
1.00470305235567	Inverse_dist_weighting		3	2022-01-28T06:30:00Z	hr
1.03174872273843	Nearest_neighbor			2022-01-28T06:30:00Z	hr
1.06940390372699	GAM_Duchon	7		2022-01-28T06:45:00Z	hr
0.696208005720705	GAM_Gaussian	6		2022-01-28T06:45:00Z	hr
1.0791243710197	Thin_plate_spline	7		2022-01-28T06:45:00Z	hr
1.53708967516182	GAM_Penalized	6		2022-01-28T06:45:00Z	hr
0.996167380776293	Inverse_dist_weighting		3	2022-01-28T06:45:00Z	hr
1.05129513049148	Nearest_neighbor			2022-01-28T06:45:00Z	hr
1.20422051115815	GAM_Duchon	7		2022-01-28T07:00:00Z	hr
1.14444572049336	GAM_Gaussian	6		2022-01-28T07:00:00Z	hr
1.21089756676184	Thin_plate_spline	7		2022-01-28T07:00:00Z	hr
1.68641392406696	GAM_Penalized	8		2022-01-28T07:00:00Z	hr
1.11455766436274	Inverse_dist_weighting		3	2022-01-28T07:00:00Z	hr
1.16028276966627	Nearest_neighbor			2022-01-28T07:00:00Z	hr
1.14228702790202	GAM_Duchon	7		2022-01-28T07:15:00Z	hr
0.630759160266053	GAM_Gaussian	6		2022-01-28T07:15:00Z	hr
1.14466082700436	Thin_plate_spline	7		2022-01-28T07:15:00Z	hr
1.64243800601118	GAM_Penalized	5		2022-01-28T07:15:00Z	hr
1.10378544257653	Inverse_dist_weighting		3	2022-01-28T07:15:00Z	hr
1.16403029081396	Nearest_neighbor			2022-01-28T07:15:00Z	hr
0.971419242834925	GAM_Duchon	8		2022-01-28T07:30:00Z	hr
0.671248540122338	GAM_Gaussian	6		2022-01-28T07:30:00Z	hr
0.976294116083369	Thin_plate_spline	8		2022-01-28T07:30:00Z	hr
1.4663712451603	GAM_Penalized	6		2022-01-28T07:30:00Z	hr
0.967208514275015	Inverse_dist_weighting		4	2022-01-28T07:30:00Z	hr
1.08000086284697	Nearest_neighbor			2022-01-28T07:30:00Z	hr
0.696190085577905	GAM_Duchon	9		2022-01-28T07:45:00Z	hr
0.627015212104131	GAM_Gaussian	6		2022-01-28T07:45:00Z	hr
0.696189641703516	Thin_plate_spline	9		2022-01-28T07:45:00Z	hr
1.05763821037816	GAM_Penalized	6		2022-01-28T07:45:00Z	hr
0.754012968049535	Inverse_dist_weighting		4	2022-01-28T07:45:00Z	hr
0.98782384108912	Nearest_neighbor			2022-01-28T07:45:00Z	hr
0.439596393784961	GAM_Duchon	6		2022-01-28T08:00:00Z	hr
0.393219544229105	GAM_Gaussian	6		2022-01-28T08:00:00Z	hr
0.453700074661588	Thin_plate_spline	7		2022-01-28T08:00:00Z	hr
0.454239968329054	GAM_Penalized	7		2022-01-28T08:00:00Z	hr
0.355159274234114	Inverse_dist_weighting		6	2022-01-28T08:00:00Z	hr
0.679290480918781	Nearest_neighbor			2022-01-28T08:00:00Z	hr
0.539817204544605	GAM_Duchon	7		2022-01-28T08:15:00Z	hr
